year,total_pilgrims,total_cyclists_official,cyclist_percentage,holy_year,covid_affected,non_compostela_cyclists,ebike_cyclists,partial_route_cyclists,total_real_market_cyclists,real_market_adjustment_pct,camino_frances_real,camino_portugues_real,camino_ingles_real,other_routes_real,data_quality,methodology_notes
2004,179870,16190,9.0,TRUE,FALSE,3238,0,1619,21047,30.0,13176,3157,1052,3662,official,"Año Santo. Ajuste: +20% no-Compostela, +10% parciales. E-bikes inexistentes"
2005,93924,8453,9.0,FALSE,FALSE,1691,0,845,10989,30.0,6879,1648,549,1913,official,"Ajuste estándar +30%"
2006,100377,9034,9.0,FALSE,FALSE,1807,0,903,11744,30.0,7352,1762,587,2043,official,"Ajuste estándar +30%"
2007,114026,10262,9.0,FALSE,FALSE,2052,0,1026,13340,30.0,8351,2001,667,2321,official,"Ajuste estándar +30%"
2008,125141,11263,9.0,FALSE,FALSE,2253,0,1126,14642,30.0,9166,2196,732,2548,official,"Ajuste estándar +30%"
2009,145877,24944,17.1,FALSE,FALSE,4989,0,2494,32427,30.0,20299,4864,1621,5643,official,"Pico ciclistas pre-año santo. Ajuste +30%"
2010,272135,32928,12.1,TRUE,FALSE,6586,0,3293,42807,30.0,26801,6421,2140,7445,official,"Año Santo - Máximo histórico. Ajuste +30%"
2011,183366,18337,10.0,FALSE,FALSE,3667,0,1834,23838,30.0,14926,3576,1192,4144,official,"Post año santo. Ajuste +30%"
2012,192488,17324,9.0,FALSE,FALSE,3465,0,1732,22521,30.0,14102,3378,1126,3915,official,"Ajuste estándar +30%"
2013,215880,19429,9.0,FALSE,FALSE,3886,0,1943,25258,30.0,15812,3789,1263,4394,official,"Ajuste estándar +30%"
2014,237983,21418,9.0,FALSE,FALSE,4284,0,2142,27844,30.0,17435,4177,1392,4840,official,"Ajuste estándar +30%"
2015,262458,23621,9.0,FALSE,FALSE,4724,0,2362,30707,30.0,19223,4606,1535,5343,official,"Ajuste estándar +30%"
2016,277854,24407,8.8,FALSE,FALSE,4881,0,2441,31729,30.0,19862,4759,1586,5522,official,"Ajuste estándar +30%"
2017,301036,24083,8.0,FALSE,FALSE,4817,0,2408,31308,30.0,19599,4697,1566,5446,official,"Ajuste estándar +30%"
2018,327378,22945,7.0,FALSE,FALSE,4589,0,2295,29829,30.0,18677,4474,1491,5187,official,"Ajuste estándar +30%"
2019,347578,20855,6.0,FALSE,FALSE,4171,0,2086,27112,30.0,16976,4068,1356,4712,official,"Pre-COVID. Ajuste +30%"
2020,54144,3251,6.0,FALSE,TRUE,650,163,325,4389,35.0,2748,658,220,763,official,"COVID colapso. Ajuste +35% (primeras e-bikes +5%)"
2021,178912,8946,5.0,TRUE,TRUE,1789,447,895,12077,35.0,7560,1812,604,2101,official,"Año Santo COVID. Ajuste +35%"
2022,438209,21910,5.0,FALSE,TRUE,4382,1096,2191,29579,35.0,18521,4437,1479,5142,official,"Recuperación. Ajuste +35%"
2023,446035,22302,5.0,FALSE,FALSE,4460,1115,2230,30107,35.0,18847,4516,1505,5239,official,"Post-COVID estable. Ajuste +35%"
2024,499242,24962,5.0,FALSE,FALSE,4992,3744,2496,36194,45.0,22658,5429,1810,6297,official,"Récord histórico. E-bikes excluidas oficialmente +15%, ajuste total +45%"
2025,520000,26000,5.0,FALSE,FALSE,5200,3900,2600,37700,45.0,23600,5655,1885,6560,projected,"Proyección. E-bikes +15%, ajuste total +45%"
